お茶,おちゃ,,3,(おちゃ0) 茶道
お手洗い,おてあらい,,2,（おてあらい）③【名】洗手间
お父さん,おとうさん,,2,(おとうさん2) 名词 父亲，爸爸
弟,おとうと,,2,(おとうと4) （我）弟弟
男,おとこ,,1,（おとこ）③【名】男性，男子
男の子,おとこのこ,,2,（おとこのこ）③【名】男孩子
一昨日,おととい,,2,（いっさくじつ）④【名】前天
おととし,おととし,,2,前年
大人,おとな,,1,（おとな）⓪【名】成年人，大人
お腹,おなか,,1,肚子
同じ,おなじ,,1,（おなじ）⓪【连体】相同，同样
お兄さん,おにいさん,,2,(おにいさん2) （他人的）哥哥
お姉さん,おねえさん,,2,(おねえさん2) 名词 姐姐
伯母さん; 叔母さん,おばさん,,2,阿姨；姑姑；舅妈
おばあさん,おばあさん,,2,奶奶；外婆
お風呂,おふろ,,1,(おふろ2) 名 澡堂，浴室
お弁当,おべんとう,,2,(おべんとう0) 名 盒饭
覚える,おぼえる,,2,（おぼえる）③【他动2】记住；学会，掌握
おまわりさん,おまわりさん,,3,警察（亲切说法）
重い,おもい,,1,（おもい）⓪【イ形】（物品）重的；（心情）沉重的；（程度）严重的
面白い,おもしろい,,2,（おもしろい）④【イ形】有趣的；愉快的，高兴的
泳ぐ,およぐ,,1,（およぐ）②【自动1】游泳
降りる,おりる,,1,下（车、楼梯）
終る,おわる,,1,结束
音楽,おんがく,,2,（おんがく）①【名】音乐
女,おんな,,1,（おんな）③【名】女性，女子
女の子,おんなのこ,,2,（おんなのこ）③【名】女孩子
外国,がいこく,,2,（がいこく）⓪【名】外国
外国人,がいこくじん,,3,(がいこくじん4) 名 外国人
会社,かいしゃ,,3,（かいしゃ）⓪【名】公司
階段,かいだん,,2,（かいだん）⓪【名】台阶，楼梯
買い物,かいもの,,2,购物
買う,かう,,1,（かう）⓪【他动1】买，购买
返す,かえす,,1,（かえす）①【他动1】归还；送回
帰る,かえる,,1,"（かえる）①【自动1】回来,回去"
顔,かお,,1,（かお）⓪【名】脸；表情；脸面
かかる,かかる,,1,花费（时间、金钱）；挂上
鍵,かぎ,,1,（かぎ）②【名】钥匙
書く,かく,,1,（かく）①【他动1】写
学生,がくせい,,2,（がくせい）⓪【名】学生
掛ける,かける,,1,（かける）②【他动2】悬挂；戴上；浇（水）；花费；开动（机器）
かける,かける,,1,打（电话）；戴（眼镜）
傘,かさ,,1,（かさ）①【名】伞
貸す,かす,,1,（かす）⓪【他动1】借出，借给
風,かぜ,,1,(ふう1) 专有词 风
風邪,かぜ,,1,（かぜ）⓪【名】感冒
方,かた,,1,(ほう1) 名 方，方面
家族,かぞく,,1,（かぞく）①【名】家人；家庭，家族
片仮名,かたかな,,2,(かたかな3) 名词 片假名
学校,がっこう,,2,（がっこう）⓪【名】学校
カップ,カップ,,1,(カップ) 名词 杯子，茶杯，咖啡杯
家庭,かてい,,1,(かてい0) 名词 家庭，家
角,かど,,1,（かど）①【名】角；拐弯，拐角
かばん,かばん,,1,⓪【名】包
花瓶,かびん,,1,(かびん) 名词 花瓶
かぶる,かぶる,,1,戴（帽子）
紙,かみ,,1,（かみ）②【名】纸
カメラ,カメラ,,1,（camera）①【名】照相机
火曜日,かようび,,2,（かようび）②【名】星期二
辛い,からい,,1,(つらい0) 形容词 难受，痛苦，难过；艰苦；为难
体,からだ,,1,（からだ）⓪【名】身体；体格，身材
借りる,かりる,,1,（かりる）⓪【他动2】借入；借助
軽い,かるい,,1,(かるい3) 轻
カレー,カレー,,3,（curry）⓪【名】咖喱
カレンダー,カレンダー,,3,日历
川; 河,かわ,,1,河
可愛い,かわいい,,2,可爱
漢字,かんじ,,1,（かんじ）⓪【名】汉字
木,き,,1,（き）①【名】树；木头
黄色,きいろ,,1,（きいろ）⓪【名】黄色
黄色い,きいろい,,2,(きいろい) 形容词 黄色
消える,きえる,,1,（きえる）⓪【自动2】消失；熄灭
聞く,きく,,1,听；问
北,きた,,1,(きた1) 专有词 北
ギター,ギター,,3,（guitar）①【名】吉他
汚い,きたない,,2,（きたない）③【イ形】脏的；卑鄙的
喫茶店,きっさてん,,2,（きっさてん）⓪【名】咖啡馆，茶馆
切手,きって,,2,（きって）⓪【名】邮票
切符,きっぷ,,2,（きっぷ）⓪【名】票
昨日,きのう,,1,（きのう）②【名】昨天
九,きゅう,,3,（く/きゅう）①【数】九
牛肉,ぎゅうにく,,3,(ぎゅうにく0) 名 牛肉
牛乳,ぎゅうにゅう,,3,(ぎゅうにゅう0) 牛奶（ミルク）
今日,きょう,,3,（きょう）①【名】今天
教室,きょうしつ,,3,（きょうしつ）⓪【名】教室；课堂
兄弟,きょうだい,,3,（きょうだい）①【名】兄弟姐妹
去年,きょねん,,3,（きょねん）①【名】去年
嫌い,きらい,,1,（きらい）⓪【名·ナ形】讨厌，厌恶；有⋯⋯之嫌
切る,きる,,1,（きる）①【他动1】切，切开；断绝
着る,きる,,1,（きる）⓪【他动2】穿（衣服等）
綺麗,きれい,,1,漂亮；干净
キロ; キログラム,キロ; キログラム,,3,千克；公斤
キロ; キロメートル,キロ; キロメートル,,3,千米；公里
銀行,ぎんこう,,2,（ぎんこう）⓪【名】银行
金曜日,きんようび,,2,（きんようび）③【名】星期五
九,く,,1,（く/きゅう）①【数】九
薬,くすり,,1,（くすり）⓪【名】药，药物
下さい,ください,,2,请给我
果物,くだもの,,2,（くだもの）②【名】水果
口,くち,,1,(くち0) 名词 嘴，口
靴,くつ,,1,（くつ）②【名】鞋子
靴下,くつした,,2,袜子
国,くに,,1,（くに）⓪【名】国家；故乡
曇り,くもり,,1,（くもり）③【名】阴天
曇る,くもる,,1,（くもる）②【自动1】阴天
暗い,くらい,,1,(くらい3) 昏暗
クラス,クラス,,1,（class）①【名】班级；等级
グラム,グラム,,1,（gram）①【量】（重量单位）克
来る,くる,,1,（くる）①【自动3】来，到来
車,くるま,,1,（くるま）⓪【名】车，汽车
黒,くろ,,1,(くろ) 名词 黑色，黑
黒い,くろい,,1,（くろい）②【イ形】黑色的
警官,けいかん,,2,（けいかん）⓪【名】警察，警官
今朝,けさ,,1,（けさ）①【名】今天早晨
消す,けす,,1,（けす）⓪【他动1】消除；关（电源、灯等）
結構,けっこう,,2,(けっこう1) 形容动词 很好，优秀；足够；不必
結婚,けっこん (する),,3,（けっこん）⓪【名·自动3】结婚
月曜日,げつようび,,2,（げつようび）③【名】星期一
玄関,げんかん,,2,（げんかん）①【名】玄关，门口
元気,げんき,,1,（げんき）①【名·ナ形】精神，活力；健康
五,ご,,1,（ご）①【数】五
公園,こうえん,,2,（こうえん）⓪【名】公园
交差点,こうさてん,,2,（こうさてん）⓪【名】十字路口
紅茶,こうちゃ,,3,（こうちゃ）⓪【名】红茶
交番,こうばん,,2,(こうばん0) 名词 派出所；交替
声,こえ,,1,（こえ）①【名】（人或动物发出的）声音
コート,コート,,3,（coat）①【名】大衣，外套
コーヒー,コーヒー,,3,（coffee）③【名】咖啡
ここ,ここ,,1,(ここ～)  ～近～，最近～
午後,ごご,,1,（ごご）①【名】下午，午后
九日,ここのか,,2,（ここのか）④【名】九号；九天
九つ,ここのつ,,2,（ここのつ）②【名】九个；九岁
午前,ごぜん,,1,（ごぜん）①【名】上午
答える,こたえる,,2,（こたえる）③【自动2】回答，应答；解答
こちら,こちら,,1,这边（“ここ”的礼貌形）
こっち,こっち,,2,(こっち) 名词 这边，这里
コップ,コップ,,1,⓪【名】玻璃杯，杯子
今年,ことし,,1,（ことし）⓪【名】今年
言葉,ことば,,1,（ことば）③【名】话，语言；说法，措辞
子供,こども,,1,（こども）⓪【名】孩子，儿童
この,この,,1,这个
御飯,ごはん,,1,米饭；饭
コピーする,コピーする,,3,复印
困る,こまる,,1,（こまる）②【自动1】为难；难受；不行
これ,これ,,1,这（事物近己方）
今月,こんげつ,,2,（こんげつ）⓪【名】本月，这个月
今週,こんしゅう,,3,（こんしゅう）⓪【名】这周，本周
こんな,こんな,,1,(こんな0) 形容动词 这样的
今晩,こんばん,,2,(こんばん1) 今天晚上
さあ,さあ,,1,好啦（提议做某事时用）
財布,さいふ,,1,（さいふ）⓪【名】钱包
魚,さかな,,1,（さかな）⓪【名】鱼
先,さき,,1,(さき0) 名词 最前端，尖儿，前面
咲く,さく,,1,（さく）⓪【自动1】开（花）
作文,さくぶん,,2,（さくぶん）⓪【名】作文
差す,さす,,1,（さす）①【自他动1】照射；撑着，打着
雑誌,ざっし,,2,（ざっし）⓪【名】杂志
砂糖,さとう,,1,（さとう）②【名】糖，砂糖
寒い,さむい,,1,(さむい2) 寒冷
さ来年,さらいねん,,2,后年
三,さん,,1,（さん）⓪【数】三
散歩,さんぽ (する),,3,（さんぽ）⓪【名·自动3】散步
四,し,,1,（し/よん）①【数】四
塩,しお,,1,（しお）②【名】食盐
しかし,しかし,,1,②【接续】可是，不过
時間,じかん,,1,（じかん）⓪【名】时间，工夫
仕事,しごと,,1,（しごと）⓪【名】工作，职业
辞書,じしょ,,3,（じしょ）①【名】辞典，字典
静か,しずか,,1,（しずか）①【ナ形】安静的；文静的
下,した,,1,（した）⓪【名】（方位）下；（年龄）小
七,しち,,1,①【数】七
質問,しつもん,,2,（しつもん）⓪【名·自动3】问题；提问，询问
自転車,じてんしゃ,,3,（じてんしゃ）②【名】自行车
自動車,じどうしゃ,,3,（じどうしゃ）②【名】汽车
死ぬ,しぬ,,1,（しぬ）⓪【自动1】死亡
字引,じびき,,1,（じびき）③【名】字典
自分,じぶん,,1,（じぶん）⓪【名·代】自己，本身
閉まる,しまる,,1,关闭（自动关上）
閉める,しめる,,1,关上（动手关）
締める,しめる,,1,(しめる) 动2 系，束，系紧；结算
じゃ; じゃあ,じゃ; じゃあ,,3,那么
写真,しゃしん,,3,(しゃしん0) 相片
シャツ,シャツ,,1,衬衫
シャワー,シャワー,,3,（shower）①【名】淋浴
十,じゅう,,3,（じゅう）①【数】十
授業,じゅぎょう,,3,（じゅぎょう）①【名·自动3】授课，上课
宿題,しゅくだい,,3,（しゅくだい）⓪【名】作业
上手,じょうず,,3,（じょうず）③【名·ナ形】擅长，拿手
丈夫,じょうぶ,,3,（じょうぶ）⓪【ナ形】（身体等）健康的；（物品等）结实的，耐用的
醤油,しょうゆ,,3,（しょうゆ）⓪【名】酱油
食堂,しょくどう,,3,（しょくどう）⓪【名】食堂
知る,しる,,1,（しる）⓪【他动1】知道，懂得；认识
白,しろ,,1,白色
白い,しろい,,1,（しろい）②【イ形】白色的
新聞,しんぶん,,2,（しんぶん）⓪【名】报纸
水曜日,すいようび,,2,（すいようび）③【名】星期三
吸う,すう,,1,（すう）⓪【他动1】吸，吸入
スカート,スカート,,3,（skirt）②【名】裙子
好き,すき,,1,（すき）②【ナ形】喜欢的
少ない,すくない,,2,(すくない3) 〔人〕少，少［ひとが～］［人が～］
すぐに,すぐに,,1,立刻；马上
少し,すこし,,1,（すこし）②【副】少许，稍微
涼しい,すずしい,,2,(すずしい3) 凉
ストーブ,ストーブ,,3,暖炉；取暖炉
スプーン,スプーン,,3,（spoon）②【名】汤匙，勺子
スポーツ,スポーツ,,3,（sports）②【名】运动
ズボン,ズボン,,1,裤子
住む,すむ,,1,（すむ）①【自动1】住，居住
する,する,,1,做
座る,すわる,,1,（すわる）⓪【自动1】坐
背,せい,,1,（せ）①【名】后背；身高
生徒,せいと,,1,（せいと）①【名】（初、高中）学生
セーター,セーター,,3,毛衣
石鹸,せっけん,,2,肥皂
背広,せびろ,,1,西装
狭い,せまい,,1,（せまい）②【イ形】狭窄的；狭隘的
ゼロ,ゼロ,,1,零
千,せん,,1,(せん1) 千
先月,せんげつ,,2,(せんげつ1) 上个月
先週,せんしゅう,,3,（せんしゅう）⓪【名】上个星期
先生,せんせい,,2,（せんせい）③【名】老师；医生；律师
洗濯,せんたく,,2,（せんたく）⓪【名·他动3】洗，洗衣服
全部,ぜんぶ,,1,（ぜんぶ）①【名·副】全部
そう; そうです,そう; そうです,,3,是那样；对
掃除,そうじ (する),,3,（そうじ）⓪【名·他动3】扫除，清扫
そうして; そして,そうして; そして,,3,然后；而且
そこ,そこ,,1,那里，那个地方
そちら,そちら,,1,那里
そっち,そっち,,2,(そっち) 代词 那边，那里
外,そと,,1,（そと）①【名】外面
その,その,,1,那个
そば,そば,,1,旁边；荞麦面
空,そら,,1,（そら）①【名】天空；天气
それ,それ,,1,那（事物近对方）
それから,それから,,2,⓪【接续】然后；还有
それでは,それでは,,2,③【接续】那么
大学,だいがく,,2,(だいがく0) 大学
大使館,たいしかん,,2,(たいしかん3) 大使馆
大丈夫,だいじょうぶ,,3,（だいじょうぶ）③【ナ形】没关系的；可靠的，牢固的
大好き,だいすき,,2,(だいすき1) 形2 非常喜欢
大切,たいせつ,,2,（たいせつ）⓪【ナ形】重要的，贵重的；珍惜的
台所,だいどころ,,2,(だいどころ) 名词 厨房
大変,たいへん,,2,（たいへん）⓪【ナ形·副】重大的，不容易的；非常
高い,たかい,,1,（たかい）②【イ形】（高度、地位等）高的；（价格）贵的
沢山,たくさん,,2,很多
タクシー,タクシー,,3,（taxi）①【名】出租车
出す,だす,,1,（だす）①【他动1】拿出；伸出；提出
立つ,たつ,,1,（たつ）①【自动1】站立；出发，离开
たて,たて,,1,纵向；竖
建物,たてもの,,2,（たてもの）②【名】建筑物
楽しい,たのしい,,2,（たのしい）③【イ形】高兴的，快乐的
頼む,たのむ,,1,（たのむ）②【他动1】请求，拜托；委托
たばこ,たばこ,,1,香烟
多分,たぶん,,1,大概；也许
食べ物,たべもの,,2,（たべもの）③【名】食物
食べる,たべる,,1,（たべる）②【他动2】吃
卵,たまご,,1,（たまご）②【名】鸡蛋
誰,だれ,,1,谁
誰か,だれか,,1,有人；某人
誕生日,たんじょうび,,3,（たんじょうび）③【名】生日
段々,だんだん,,2,渐渐地
小さい,ちいさい,,2,（ちいさい）③【イ形】（规模、年龄等）小的
小さな,ちいさな,,2,（ちいさな）①【连体】小的
近い,ちかい,,1,（ちかい）②【イ形】（距离、时间等）近的；关系亲近的
違う,ちがう,,1,（ちがう）⓪【自动1】不一致；错误
近く,ちかく,,1,（ちかく）②【名】附近
地下鉄,ちかてつ,,2,（ちかてつ）⓪【名】地铁
地図,ちず,,1,（ちず）①【名】地图
父,ちち,,1,（ちち）①【名】爸爸
茶色,ちゃいろ,,3,棕色；茶色
茶碗,ちゃわん,,3,（ちゃわん）⓪【名】茶杯；饭碗
丁度,ちょうど,,3,正好；恰好
ちょっと,ちょっと,,3,(ちょっと1) 副词 哎，劳驾；有点，稍微；有点儿… ，不太… 
一日,ついたち,,2,（ついたち）④【名】（每个月的）一号
使う,つかう,,1,（つかう）⓪【他动1】使用
疲れる,つかれる,,2,（つかれる）③【自动2】疲倦，累
次,つぎ,,1,（つぎ）②【名】下一个，下面
着く,つく,,1,（つく）①【自动1】到达，抵达
机,つくえ,,1,（つくえ）⓪【名】桌子
作る,つくる,,1,（つくる）②【他动1】做，制作；创作
つける,つける,,1,打开（灯）；点上
勤める,つとめる,,2,(つとめる) 动2 工作，做事
つまらない,つまらない,,2,③【イ形】无聊的，没意思的
冷たい,つめたい,,2,（つめたい）③【イ形】冰冷的；冷淡的
強い,つよい,,1,（つよい）②【イ形】强的；强壮的
手,て,,1,（て）①【名】手；手腕
テープ,テープ,,3,（tape）①【名】磁带，录音带
テープレコーダー,テープレコーダー,,3,录音机
テーブル,テーブル,,3,（table）⓪【名】饭桌，桌子
出かける,でかける,,2,（でかける）⓪【自动2】出发，出门
手紙,てがみ,,1,（てがみ）⓪【名】书信
できる,できる,,1,会；能；做好
出口,でぐち,,1,出口
テスト,テスト,,1,(テスト1) 名词 考试，测验，测试
では,では,,1,那么
デパート,デパート,,3,②【名】商场
でも,でも,,1,①【接续】但是，可是
出る,でる,,1,（でる）①【自动2】出去，出来；显现
テレビ,テレビ,,1,（television）①【名】电视机
天気,てんき,,1,（てんき）①【名】天气
電気,でんき,,1,（でんき）①【名】电流，电气；电灯
電車,でんしゃ,,3,(でんしゃ1) 电车
電話,でんわ,,1,（でんわ）⓪【名·自动3】电话；打电话
戸,と,,1,门（日式）
ドア,ドア,,1,门
トイレ,トイレ,,1,（toilet）①【名】洗手间
どう,どう,,1,怎样
どうして,どうして,,2,①【副】为什么
どうぞ,どうぞ,,1,请
動物,どうぶつ,,2,(どうぶつ0) 名词 动物
どうも,どうも,,1,谢谢；总觉得
十,(〜を) とお,,3,（じゅう）①【数】十
遠い,とおい,,1,(とおい0) 远
十日,とおか,,1,十号；十天
時々,ときどき,,2,(ときどき2) 时常，有时
時計,とけい,,1,（とけい）⓪【名】时钟，钟表
どこ,どこ,,1,①【代】哪里，哪个地方
所,ところ,,1,（ところ）⓪【名】场所，地方
年,とし,,1,(とし2) 名词 年龄，岁数
図書館,としょかん,,3,（としょかん）②【名】图书馆
どちら,どちら,,1,哪边（自二选一）
どっち,どっち,,2,(どっち) 代词 哪边，哪里
とても,とても,,1,⓪【副】非常，很
どなた,どなた,,1,哪位（谁的敬语）
隣,となり,,1,(となり0) 隔壁，旁边
どの,どの,,1,哪个
飛ぶ,とぶ,,1,（とぶ）⓪【自动1】飞；吹走，刮跑
止まる,とまる,,1,（とまる）⓪【自动1】停止，停下来
友達,ともだち,,2,（ともだち）⓪【名】朋友
土曜日,どようび,,2,（どようび）③【名】星期六
鳥,とり,,1,（とり）⓪【名】鸟，鸟类
鶏肉,とりにく,,2,鸡肉
取る,とる,,1,（とる）①【他动1】拿；取得
撮る,とる,,1,（とる）①【他动1】拍照，摄像
どれ,どれ,,1,哪个
どんな,どんな,,1,什么样的
ない,ない,,1,没有
ナイフ,ナイフ,,1,(ナイフ1) 名词 刀子，小刀，餐刀，水果刀
中,なか,,1,(なか1) 里面，中间
長い,ながい,,1,（ながい）②【イ形】长的；久远的
鳴く,なく,,1,（鸟兽）叫；鸣
無くす,なくす,,1,（なくす）⓪【他动1】丢失，丢掉；消灭，去掉
なぜ,なぜ,,1,(なぜ) 副词 为什么，为何，何故
夏,なつ,,1,（なつ）②【名】夏季
夏休み,なつやすみ,,2,(なつやすみ3) 名 暑假
七つ,ななつ,,1,（ななつ）②【名】七个；七岁
何,なん; なに,,3,(なに1) 什么
七日,なのか,,1,七号；七天
名前,なまえ,,1,（なまえ）⓪【名】名字
習う,ならう,,1,（ならう）②【他动1】学习，练习（某种技能）
並ぶ,ならぶ,,1,（ならぶ）⓪【自动1】排列，排队
並べる,ならべる,,2,排列；摆
なる,なる,,1,(なる) 名词 结（果实）
二,に,,1,（に）①【数】二
にぎやか,にぎやか,,2,热闹
肉,にく,,1,（にく）②【名】肉，肉类
西,にし,,1,(にし) 名词 西面，西，西方
日曜日,にちようび,,2,（にちようび）③【名】星期天
荷物,にもつ,,1,（にもつ）①【名】行李
ニュース,ニュース,,3,新闻
庭,にわ,,1,（にわ）⓪【名】院子，庭园
脱ぐ,ぬぐ,,1,（ぬぐ）①【他动1】脱掉，摘掉
温い,ぬるい,,1,（ぬるい）②【イ形】微温的；温和的，不严厉的
ネクタイ,ネクタイ,,2,（necktie）①【名】领带
猫,ねこ,,1,（ねこ）①【名】猫
寝る,ねる,,1,睡觉
ノート,ノート,,3,笔记本
登る,のぼる,,1,爬；登
飲み物,のみもの,,2,（のみもの）②【名】饮料
飲む,のむ,,1,（のむ）①【他动１】喝
乗る,のる,,1,（のる）⓪【自动1】乘坐
歯,は,,1,（は）①【名】牙齿
パーティー,パーティー,,3,舞会，餐会（～をします：办舞会）
はい,はい,,1,是，对
灰皿,はいざら,,2,（はいざら）③【名】烟灰缸
入る,はいる,,1,（はいる）①【自动1】进入
葉書,はがき,,1,明信片
はく,はく,,1,穿（鞋、裤、袜）
箱,はこ,,1,（はこ）⓪【名】箱子
橋,はし,,1,（はし）②【名】桥
箸,はし,,1,（はし）①【名】筷子
始まる,はじまる,,2,（はじまる）⓪【自动1】开始
初め; 始め,はじめ,,1,开头；开始
初めて,はじめて,,2,(はじめて2) 第一次
走る,はしる,,1,跑
バス,バス,,1,公车，巴士
バター,バター,,3,(バター1) 名词 黄油
二十歳,はたち,,1,（はたち）①【名】二十岁
働く,はたらく,,2,（はたらく）⓪【自动1】工作；起作用
八,はち,,1,（はち）②【数】八
二十日,はつか,,1,二十号；二十天
花,はな,,1,（はな）②【名】花
鼻,はな,,1,（はな）⓪【名】鼻子
話,はなし,,1,（はなし）③【名】话，说话，讲话
話す,はなす,,1,（はなす）②【他动1】说话，谈论
母,はは,,1,（はは）①【名】妈妈
早い,はやい,,1,（はやい）②【イ形】早的
速い,はやい,,1,(はやい2) 形1 快
春,はる,,1,（はる）①【名】春季
貼る,はる,,1,（はる）⓪【他动1】粘，贴
晴れ,はれ,,1,（はれ）②【名】晴天
晴れる,はれる,,1,（はれる）②【自动2】（天气）放晴；（疑惑）消散
半,はん,,1,(はん1) 半
晩,ばん,,1,(ばん1) 名 晚上
パン,パン,,1,①【名】面包
ハンカチ,ハンカチ,,2,③【名】手帕，手绢
番号,ばんごう,,2,（ばんごう）③【名】号码
晩御飯,ばんごはん,,2,晚饭
半分,はんぶん,,2,（はんぶん）③【名】一半
東,ひがし,,1,（ひがし）⓪【名】东，东方
引く,ひく,,1,（ひく）⓪【他动1】拉，拽；引起；吸引
弾く,ひく,,1,（ひく）⓪【他动1】弹奏（乐器等）
低い,ひくい,,1,（ひくい）②【イ形】（高度、地位等）低的
飛行機,ひこうき,,2,（ひこうき）②【名】飞机
左,ひだり,,1,（ひだり）⓪【名】左边，左侧
人,ひと,,1,（ひと）⓪【名】人；别人；人手
一つ,ひとつ,,1,（ひとつ）②【名】一个；一岁
一月,ひとつき,,2,一个月
一人,ひとり,,1,（ひとり）②【名】一个人
暇,ひま,,1,（ひま）⓪【名·ナ形】空闲
百,ひゃく,,3,（ひゃく）②【数】百
病院,びょういん,,3,（びょういん）⓪【名】医院
病気,びょうき,,3,（びょうき）⓪【名】疾病；毛病，缺点
平仮名,ひらがな,,2,（ひらがな）③【名】平假名
昼,ひる,,1,（ひる）②【名】中午；白天
昼御飯,ひるごはん,,2,午饭
